subjID	trial	choice	gain	loss
2	7	1	0	0
2	8	1	0	0
2	9	1	0	0
2	10	1	0	0
2	11	1	0	0
2	12	3	0	0
2	13	3	0	0
2	14	3	0	0
2	15	2	0	0
2	16	2	0	0
2	17	3	1	-1
2	18	3	1	0
2	19	3	1	-1
2	20	3	0	-1
2	21	2	0	0
2	22	2	0	0
2	23	2	1	0
2	24	2	0	0
2	25	1	0	0
2	26	1	1	0
2	27	1	0	0
2	28	2	1	-1
2	29	2	0	-1
2	30	3	0	-1
2	31	1	1	0
2	32	1	1	0
2	33	2	1	0
2	34	2	1	0
2	35	2	0	0
2	36	1	0	-1
2	37	3	1	-1
2	38	3	0	0
2	39	2	1	0
2	40	3	0	0
2	41	2	0	0
2	42	3	0	0
2	43	3	0	0
2	44	2	0	0
2	45	2	1	-1
2	46	2	1	0
2	47	2	0	-1
2	48	1	0	0
2	49	3	0	0
2	50	1	0	0
2	51	3	0	0
2	52	1	0	0
2	53	3	1	0
2	54	3	0	0
2	55	2	1	0
2	56	2	0	0
2	57	1	0	0
2	58	1	0	-1
2	59	3	0	0
2	60	3	0	0
2	61	3	0	0
2	62	2	1	-1
2	63	2	0	-1
2	64	3	1	0
2	65	3	0	0
2	66	3	1	0
2	67	1	0	0
2	68	3	1	0
2	69	3	0	0
2	70	1	0	0
2	71	1	0	0
2	72	1	0	0
2	73	1	0	-1
2	74	2	1	0
2	75	2	0	0
2	76	3	0	0
2	77	3	1	0
2	78	3	0	0
2	79	2	0	0
2	80	2	0	0
2	81	2	0	0
2	82	3	1	0
2	83	3	0	0
2	84	2	0	-1
2	85	2	0	0
2	86	2	0	0
2	87	1	0	0
2	88	1	0	0
2	89	3	0	0
2	90	2	0	0
2	91	3	0	0
2	92	1	1	0
2	93	3	0	0
2	94	1	0	0
2	95	3	0	0
2	96	3	0	0
2	97	1	0	0
2	98	2	1	0
2	99	2	1	0
2	100	2	0	-1
2	101	3	0	0
2	102	1	1	0
2	103	1	1	0
2	104	1	1	0
2	105	1	0	0
2	106	3	1	0
2	107	3	0	0
2	108	1	1	0
2	109	1	0	0
2	110	2	1	0
2	111	2	0	0
2	112	1	0	0
2	113	1	1	0
2	114	1	1	0
2	115	3	0	0
2	116	1	1	0
2	117	1	1	-1
2	118	1	0	0
2	119	3	0	0
2	120	1	0	0
2	121	1	0	0
2	122	1	0	0
2	123	1	0	-1
2	124	3	1	-1
2	125	3	1	-1
2	126	3	1	0
2	127	1	1	0
2	128	1	1	0
2	129	1	0	-1
2	130	3	1	-1
2	131	3	1	0
2	132	3	1	-1
2	133	3	1	0
2	134	3	1	0
2	135	3	0	0
2	136	2	0	-1
2	137	1	0	0
2	138	1	0	0
2	139	1	1	-1
2	140	3	0	0
2	141	1	0	-1
2	142	1	0	0
2	143	1	0	0
2	144	3	0	0
2	145	2	0	0
2	146	3	1	-1
2	147	2	0	0
2	148	3	0	0
2	149	2	0	0
2	150	3	0	0
2	151	3	0	0
2	152	2	0	0
2	153	2	0	0
2	154	1	0	0
2	155	3	0	0
2	156	3	0	0
2	157	1	0	0
2	158	3	1	-1
2	159	1	0	0
2	160	3	1	-1
2	161	3	1	0
2	162	3	0	0
2	163	2	0	0
2	164	1	0	-1
2	165	2	1	0
2	166	2	0	0
2	167	3	0	-1
2	168	2	0	0
2	169	2	0	0
2	170	2	1	0
2	171	2	1	-1
2	172	2	0	0
2	173	1	0	0
2	174	1	0	0
2	175	1	0	0
2	176	1	0	0
2	177	3	1	0
2	178	3	1	0
2	179	3	1	-1
2	180	3	0	0
2	181	1	0	0
2	182	2	0	0
2	183	1	0	-1
2	184	2	0	0
2	185	3	0	0
2	186	2	1	-1
2	187	2	0	0
2	188	3	0	0
2	189	3	0	0
2	190	3	0	0
2	191	3	1	0
2	192	3	0	0
2	193	1	0	0
2	194	2	0	-1
2	195	1	0	-1
2	196	3	1	0
2	197	3	1	0
2	198	3	0	-1
2	199	2	0	0
