subjID	trial	choice	gain	loss
1	99	1	0	0
1	100	1	0	0
1	101	3	0	0
1	102	3	0	0
1	103	2	0	0
1	104	1	1	0
1	105	1	1	0
1	106	1	0	0
1	107	1	0	0
1	108	1	1	0
1	109	1	0	0
1	110	1	0	0
1	111	2	0	0
1	112	1	0	0
1	113	1	0	0
1	114	1	0	0
1	115	1	0	0
1	116	1	0	-1
1	117	3	0	-1
1	118	1	0	0
1	119	2	1	0
1	120	2	0	0
1	121	2	0	0
1	122	2	0	0
1	123	2	0	0
1	124	3	0	0
1	125	2	0	0
1	126	3	1	0
1	127	3	0	0
1	128	3	1	0
1	129	3	0	0
1	130	3	1	0
1	131	3	0	0
1	132	1	0	0
1	133	3	1	0
1	134	3	1	0
1	135	3	0	0
1	136	2	0	0
1	137	3	0	-1
1	138	1	0	-1
1	139	3	1	-1
1	140	1	0	0
1	141	2	0	0
1	142	3	0	0
1	143	3	0	0
1	144	2	1	-1
1	145	3	1	0
1	146	3	0	0
1	147	3	0	0
1	148	3	0	0
1	149	3	0	0
1	150	3	0	0
1	151	3	0	0
1	152	1	0	0
1	153	2	0	-1
1	154	1	0	0
1	155	2	0	0
1	156	3	0	0
1	157	3	0	0
1	158	1	0	0
1	159	1	0	0
1	160	2	1	0
1	161	2	0	0
1	162	1	0	0
1	163	2	0	0
1	164	1	0	-1
1	165	2	1	0
1	166	2	1	0
1	167	2	1	0
1	168	2	1	0
1	169	2	1	0
1	170	2	0	-1
1	171	2	0	-1
1	172	2	0	0
1	173	1	0	0
1	174	2	0	0
1	175	1	1	0
1	176	2	0	0
1	177	1	0	0
1	178	1	0	0
1	179	2	0	0
1	180	3	1	-1
1	181	1	0	0
1	182	1	0	0
1	183	3	0	0
1	184	1	0	0
1	185	3	0	0
1	186	2	0	0
1	187	2	0	0
1	188	3	1	0
1	189	3	0	-1
1	190	2	0	0
1	191	2	1	0
1	192	2	1	0
1	193	2	1	0
1	194	2	0	-1
1	195	3	0	0
1	196	2	1	-1
1	197	3	1	0
1	198	2	0	0
1	199	3	0	-1
2	0	2	0	0
2	1	2	0	0
2	2	2	1	0
2	3	2	0	0
2	4	2	0	0
2	5	2	0	0
2	6	1	1	0
2	7	1	0	-1
2	8	2	0	0
2	9	2	0	0
2	10	1	0	0
2	11	3	1	0
2	12	3	1	0
2	13	3	0	-1
2	14	1	0	0
2	15	3	0	0
2	16	3	0	0
2	17	3	1	0
2	18	3	0	0
2	19	3	0	-1
2	20	1	0	0
2	21	2	0	0
2	22	1	0	0
2	23	1	0	0
2	24	3	0	0
2	25	2	0	0
2	26	1	1	-1
2	27	3	0	0
2	28	2	1	0
2	29	2	1	0
2	30	2	0	0
2	31	3	0	0
2	32	2	1	0
2	33	2	0	0
2	34	2	0	0
2	35	3	1	0
2	36	3	0	0
2	37	3	1	0
2	38	3	0	-1
2	39	1	0	0
2	40	1	0	0
2	41	2	0	0
2	42	3	0	0
2	43	3	0	0
2	44	2	0	0
2	45	3	0	-1
2	46	1	0	0
2	47	2	0	0
2	48	1	0	0
2	49	1	0	0
2	50	2	1	0
2	51	2	1	-1
2	52	2	0	-1
2	53	3	1	0
2	54	1	0	0
2	55	3	0	0
2	56	3	0	0
2	57	2	0	-1
2	58	3	0	0
2	59	1	0	-1
2	60	3	0	0
2	61	2	0	-1
2	62	3	0	-1
2	63	2	0	0
2	64	2	0	0
2	65	3	1	0
2	66	1	0	0
2	67	3	1	-1
2	68	1	0	-1
2	69	3	0	0
2	70	1	0	0
2	71	2	0	-1
2	72	3	0	0
2	73	3	0	0
2	74	3	1	0
2	75	3	0	0
2	76	3	1	0
2	77	3	1	-1
2	78	1	1	0
2	79	1	0	0
2	80	2	0	0
2	81	1	0	0
2	82	3	0	0
2	83	1	0	-1
2	84	3	0	0
2	85	2	0	0
2	86	2	0	0
2	87	3	0	0
2	88	2	0	0
2	89	2	0	0
2	90	1	0	0
2	91	3	1	0
2	92	3	1	0
2	93	3	0	0
2	94	3	0	0
2	95	3	1	0
2	96	3	1	0
2	97	3	0	0
2	98	3	0	0
2	99	3	0	0
2	100	3	0	-1
2	101	1	1	0
2	102	1	0	-1
2	103	3	0	0
2	104	3	0	0
2	105	2	0	0
2	106	1	0	0
2	107	2	0	0
2	108	1	0	0
2	109	1	0	0
2	110	1	1	0
2	111	1	0	0
2	112	2	0	0
2	113	2	0	0
2	114	2	0	0
2	115	1	0	0
2	116	2	0	0
2	117	3	0	-1
2	118	1	0	-1
2	119	2	0	0
2	120	3	0	0
2	121	2	0	0
2	122	2	0	0
2	123	1	0	0
2	124	1	0	-1
2	125	2	0	-1
2	126	3	1	0
2	127	3	0	0
2	128	3	1	-1
2	129	1	0	-1
2	130	1	0	-1
2	131	3	0	-1
2	132	2	0	0
2	133	1	1	-1
2	134	2	0	0
2	135	1	0	0
2	136	2	0	-1
2	137	3	0	0
2	138	1	1	0
2	139	1	0	0
2	140	1	0	0
2	141	1	1	0
2	142	1	1	0
2	143	1	0	0
2	144	1	1	0
2	145	1	0	0
2	146	1	0	0
2	147	1	0	0
2	148	3	0	0
2	149	1	0	0
2	150	2	0	0
2	151	3	1	0
2	152	3	1	0
2	153	3	0	0
2	154	3	0	0
2	155	3	0	0
2	156	3	0	0
2	157	1	0	0
2	158	1	0	0
2	159	1	0	0
2	160	3	1	0
2	161	3	0	-1
2	162	2	1	0
2	163	2	0	-1
2	164	3	1	0
2	165	3	0	0
2	166	3	0	0
2	167	2	1	0
2	168	2	1	0
2	169	2	0	0
2	170	3	0	-1
2	171	2	0	0
2	172	2	0	0
2	173	2	0	0
2	174	3	0	-1
2	175	2	1	0
2	176	2	0	-1
2	177	1	0	0
2	178	3	0	-1
2	179	2	0	-1
2	180	1	0	0
2	181	2	0	-1
2	182	1	0	0
2	183	1	0	-1
2	184	2	0	0
2	185	2	0	0
2	186	1	0	0
2	187	2	0	0
2	188	3	1	0
2	189	3	0	0
2	190	3	1	0
2	191	3	1	-1
2	192	3	1	0
2	193	3	1	0
2	194	3	1	0
2	195	3	1	0
2	196	3	0	-1
2	197	2	0	-1
2	198	3	1	0
2	199	3	0	0
