param,param_mean,group,hdi_low,hdi_high,param_std
mu_xi,0.03975105977339515,control,-0.1316637763268526,-0.055847085188348106,0.013548541750467708
mu_xi,0.12921613106344795,patient,-0.1316637763268526,-0.055847085188348106,0.019557710649739362
mu_d,0.207176577386333,control,-0.1732617365720146,-0.04931168088697882,0.01670674819041832
mu_d,0.315013515859592,patient,-0.1732617365720146,-0.04931168088697882,0.031338868145360105
mu_d,0.207176577386333,control,-0.1732617365720146,-0.04931168088697882,0.01670674819041832
mu_d,0.315013515859592,patient,-0.1732617365720146,-0.04931168088697882,0.031338868145360105
mu_d,0.207176577386333,control,-0.1732617365720146,-0.04931168088697882,0.01670674819041832
mu_d,0.315013515859592,patient,-0.1732617365720146,-0.04931168088697882,0.031338868145360105
mu_d,0.207176577386333,control,-0.1732617365720146,-0.04931168088697882,0.01670674819041832
mu_d,0.315013515859592,patient,-0.1732617365720146,-0.04931168088697882,0.031338868145360105
